State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
602,-0.006212451599499516,0.0,4,4,255949,102107,120488,222325,205477,140580,135707,194870,200459,169823,146740,197689,179332,155058,165623,194676
603,-0.006212451599499516,0.0,4,4,255949,102107,120488,222325,205477,140580,161114,189774,200459,169823,146740,197689,179332,155058,140216,199772
604,-0.003663744306852445,0.0,4,4,255949,102107,127101,208609,205477,140580,161114,189774,200459,169823,146740,197689,172719,168774,140216,199772
605,-0.0053397983352847225,0.0,4,4,255949,102107,127101,208609,200398,140988,161114,189774,200459,169823,151819,197281,172719,168774,140216,199772
606,-0.0053397983352847225,0.0,4,4,255949,102107,127101,208609,200398,140988,161529,184402,200459,169823,151819,197281,172719,168774,139801,205144
607,-0.0053397983352847225,0.0,4,4,261470,80231,127101,208609,194877,162864,161529,184402,200459,169823,151819,197281,172719,168774,139801,205144
608,-0.0053397983352847225,0.0,4,4,258608,91355,127101,208609,197739,151740,161529,184402,200459,169823,151819,197281,172719,168774,139801,205144
609,-0.0053397983352847225,0.0,4,4,258608,91355,127101,208609,197739,151740,158423,184027,200459,169823,151819,197281,172719,168774,142907,205519
610,-0.0053397983352847225,0.0,4,4,190694,156453,127101,208609,265653,86642,158423,184027,200459,169823,151819,197281,172719,168774,142907,205519
611,-0.007545113697893325,0.0,4,4,190694,156453,121850,220006,265653,86642,158423,184027,200459,169823,151819,197281,177970,157377,142907,205519
612,-0.004082129876784373,0.0,4,4,190694,156453,121850,220006,270978,90968,158423,184027,200459,169823,151819,197281,177970,157377,137582,201193
613,-0.012113625770254651,0.0,4,4,190694,156453,121850,220006,270978,90968,158423,184027,197067,150832,155211,216272,177970,157377,137582,201193
614,-0.012113625770254651,0.0,4,4,190694,156453,121850,220006,200550,137663,158423,184027,267495,104137,155211,216272,177970,157377,137582,201193
615,-0.14293626294133668,-0.125,3,5,230900,89870,121850,220006,160344,204246,158423,184027,267495,104137,155211,216272,177970,157377,137582,201193
616,-0.1432129141200824,-0.125,3,5,163470,208784,121850,220006,160344,204246,158423,184027,267495,104137,222641,97358,177970,157377,137582,201193
617,-0.141169068317053,-0.125,3,5,163470,208784,120801,215359,160344,204246,158423,184027,267495,104137,222641,97358,179019,162024,137582,201193
618,-0.14058203676267167,-0.125,3,5,163470,208784,181454,161225,160344,204246,158423,184027,267495,104137,222641,97358,118366,216158,137582,201193
619,-0.14106680426265283,-0.125,3,5,163470,208784,160997,204944,180801,160527,158423,184027,267495,104137,222641,97358,118366,216158,137582,201193
620,-0.14393378599829273,-0.125,3,5,163470,208784,160997,204944,180801,160527,263010,100632,162908,187532,222641,97358,118366,216158,137582,201193
621,-0.1426775528247664,-0.125,3,5,163470,208784,169227,193213,180801,160527,263010,100632,162908,187532,214411,109089,118366,216158,137582,201193
622,-0.1426775528247664,-0.125,3,5,166438,211285,169227,193213,180801,160527,263010,100632,162908,187532,214411,109089,118366,216158,134614,198692
623,-0.1392386100269726,-0.125,3,5,160264,207875,169227,193213,180801,160527,269184,104042,162908,187532,214411,109089,118366,216158,134614,198692
624,-0.13684455469027806,-0.125,3,5,160264,207875,169227,193213,179836,168164,269184,104042,162908,187532,214411,109089,119331,208521,134614,198692
625,-0.13684455469027806,-0.125,3,5,169227,194814,160264,206274,179836,168164,269184,104042,162908,187532,214411,109089,119331,208521,134614,198692
626,-0.2617143474315396,-0.25,2,6,169227,194814,160264,206274,130742,201909,269184,104042,162908,187532,214411,109089,168425,174776,134614,198692
627,-0.13108870312314422,-0.125,3,5,196596,144075,160264,206274,130742,201909,269184,104042,162908,187532,187042,159828,168425,174776,134614,198692
628,-0.13108870312314422,-0.125,3,5,250560,128758,160264,206274,130742,201909,215220,119359,162908,187532,187042,159828,168425,174776,134614,198692
629,-0.1305946062708318,-0.125,3,5,250560,128758,168926,196235,130742,201909,215220,119359,162908,187532,178380,169867,168425,174776,134614,198692
630,-0.1305946062708318,-0.125,3,5,272715,100317,168926,196235,130742,201909,193065,147800,162908,187532,178380,169867,168425,174776,134614,198692
631,-0.25562658621415957,-0.25,2,6,272715,100317,168926,196235,130742,201909,166844,181608,162908,187532,204601,136059,168425,174776,134614,198692
632,-0.2611825743486587,-0.25,2,6,272715,100317,168926,196235,130742,201909,159526,204410,162908,187532,211919,113257,168425,174776,134614,198692
633,-0.13921708075236203,-0.125,3,5,272715,100317,168926,196235,175500,164406,159526,204410,162908,187532,211919,113257,123667,212279,134614,198692
634,-0.13921708075236203,-0.125,3,5,272715,100317,168926,196235,175500,164406,159526,204410,162908,187532,211919,113257,134739,199611,123542,211360
635,-0.13921708075236203,-0.125,3,5,272715,100317,168926,196235,175500,164406,159526,204410,162908,187532,211919,113257,133839,202649,124442,208322
636,-0.13921708075236203,-0.125,3,5,272715,100317,166435,194525,175500,164406,159526,204410,162908,187532,211919,113257,136330,204359,124442,208322
637,-0.13921708075236203,-0.125,3,5,272715,100317,136260,204494,175500,164406,159526,204410,162908,187532,211919,113257,166505,194390,124442,208322
638,-0.13419107159452626,-0.125,3,5,272715,100317,136260,204494,175500,164406,172838,177091,162908,187532,198607,140576,166505,194390,124442,208322
639,-0.13419107159452626,-0.125,3,5,272715,100317,164391,200553,175500,164406,172838,177091,134777,191473,198607,140576,166505,194390,124442,208322
640,-0.13419107159452626,-0.125,3,5,272715,100317,164391,200553,175500,164406,172838,177091,134777,191473,198607,140576,169808,191314,121139,211398
641,-0.1347522680193749,-0.125,3,5,272715,100317,164391,200553,174774,163568,172838,177091,134777,191473,198607,140576,169808,191314,121865,212236
642,-0.13543869305820835,-0.125,3,5,272715,100317,164391,200553,174774,163568,197807,139463,134777,191473,173638,178204,169808,191314,121865,212236
643,-0.13429548857638748,-0.125,3,5,272715,100317,164391,200553,178461,163067,197807,139463,134777,191473,173638,178204,169808,191314,118178,212737
644,-0.13576773213850643,-0.125,3,5,264277,104652,164391,200553,178461,163067,197807,139463,134777,191473,173638,178204,178246,186979,118178,212737
645,-0.13576773213850643,-0.125,3,5,194008,148152,164391,200553,178461,163067,268076,95963,134777,191473,173638,178204,178246,186979,118178,212737
646,-0.13576773213850643,-0.125,3,5,194008,148152,164391,200553,178461,163067,268076,95963,134777,191473,173638,178204,120376,208844,176048,190872
647,-0.13582263178876336,-0.125,3,5,192586,149421,164391,200553,178461,163067,268076,95963,134777,191473,175060,176935,120376,208844,176048,190872
648,-0.13582263178876336,-0.125,3,5,192586,149421,164391,200553,178461,163067,268076,95963,134777,191473,169445,173277,125991,212502,176048,190872
649,-0.13613731801932108,-0.125,3,5,192586,149421,164391,200553,178461,163067,269404,93758,134777,191473,168117,175482,125991,212502,176048,190872
650,-0.13613731801932108,-0.125,3,5,192586,149421,164391,200553,178461,163067,269404,93758,137463,197705,168117,175482,125991,212502,173362,184640
651,-0.13691273072654483,-0.125,3,5,192586,149421,164391,200553,178461,163067,170955,189208,137463,197705,168117,175482,125991,212502,271811,89190
652,-0.13579572019550015,-0.125,3,5,192586,149421,163239,198592,178461,163067,170955,189208,137463,197705,168117,175482,125991,212502,272963,91151
653,-0.13579572019550015,-0.125,3,5,192586,149421,163239,198592,178461,163067,171041,190298,137377,196615,168117,175482,125991,212502,272963,91151
654,-0.1359116194571537,-0.125,3,5,192586,149421,273446,90345,178461,163067,171041,190298,137377,196615,168117,175482,125991,212502,162756,199398
655,-0.012367312389415777,0.0,4,4,192586,149421,273446,90345,178461,163067,171041,190298,137377,196615,175921,168385,118187,219599,162756,199398
656,-0.012367312389415777,0.0,4,4,249452,113638,216580,126128,178461,163067,171041,190298,137377,196615,175921,168385,118187,219599,162756,199398
657,-0.012367312389415777,0.0,4,4,249452,113638,216580,126128,178461,163067,170353,187851,137377,196615,175921,168385,118875,222046,162756,199398
658,-0.01074902858118851,-0.125,4,4,249452,113638,216580,126128,178461,163067,170353,187851,137377,196615,118932,217479,175864,172952,162756,199398
659,-0.008494195886975614,0.0,4,4,249452,113638,216580,126128,178461,163067,204228,150872,137377,196615,118932,217479,141989,209931,162756,199398
660,-0.008494195886975614,0.0,4,4,258549,107261,216580,126128,178461,163067,195131,157249,137377,196615,118932,217479,141989,209931,162756,199398
661,-0.1310416975402445,-0.125,3,5,258549,107261,216580,126128,126486,209632,195131,157249,137377,196615,170907,170914,141989,209931,162756,199398
662,-0.13014033857654894,-0.125,3,5,258549,107261,138200,211208,126486,209632,195131,157249,137377,196615,170907,170914,220369,124851,162756,199398
663,-0.13385342080438392,-0.125,3,5,258549,107261,138200,211208,126486,209632,195131,157249,137377,196615,170907,170914,214885,119987,168240,204262
664,-0.013971243347902671,0.0,4,4,258549,107261,138200,211208,121061,222778,195131,157249,137377,196615,176332,157768,214885,119987,168240,204262
665,-0.013971243347902671,0.0,4,4,268576,101104,138200,211208,121061,222778,195131,157249,137377,196615,176332,157768,204858,126144,168240,204262
666,-0.013971243347902671,0.0,4,4,262707,93494,138200,211208,121061,222778,195131,157249,137377,196615,176332,157768,210727,133754,168240,204262
667,-0.13385342080438392,-0.125,3,5,262707,93494,138200,211208,127105,205355,195131,157249,137377,196615,170288,175191,210727,133754,168240,204262
668,-0.01017706751903457,0.0,4,4,262707,93494,138200,211208,180638,164036,195131,157249,137377,196615,116755,216510,210727,133754,168240,204262
669,-0.01017706751903457,0.0,4,4,258637,93417,138200,211208,180638,164036,199201,157326,137377,196615,116755,216510,210727,133754,168240,204262
670,-0.010013086210750788,-0.125,4,4,258637,93417,138200,211208,173209,171922,199201,157326,137377,196615,124184,208624,210727,133754,168240,204262
671,-0.010013086210750788,-0.125,4,4,262817,93083,138200,211208,173209,171922,199201,157326,137377,196615,124184,208624,206547,134088,168240,204262
672,-0.010013086210750788,-0.125,4,4,262817,93083,138200,211208,173209,171922,199201,157326,137773,196114,123788,209125,206547,134088,168240,204262
673,0.12364854463897738,0.0,5,3,217966,139272,138200,211208,173209,171922,199201,157326,137773,196114,123788,209125,206547,134088,213091,158073
674,0.12364854463897738,0.0,5,3,239096,119891,138200,211208,173209,171922,199201,157326,137773,196114,123788,209125,206547,134088,191961,177454
675,0.1242000528902513,0.0,5,3,239096,119891,204644,153420,173209,171922,132757,215114,137773,196114,123788,209125,206547,134088,191961,177454
676,0.1242000528902513,0.0,5,3,239096,119891,200896,153729,173209,171922,132757,215114,137773,196114,123788,209125,210295,133779,191961,177454
677,0.1242000528902513,-0.125,5,3,266014,73087,200896,153729,173209,171922,132757,215114,137773,196114,123788,209125,183377,180583,191961,177454
678,0.1242000528902513,-0.125,5,3,266014,73087,200896,153729,173209,171922,132757,215114,138154,197658,123407,207581,183377,180583,191961,177454
679,-0.01221158396973271,-0.25,4,4,266014,73087,204096,139778,173209,171922,132757,215114,138154,197658,123407,207581,183377,180583,188761,191405
680,-0.009064004021668497,-0.125,4,4,266014,73087,204096,139778,173209,171922,132757,215114,138154,197658,123407,207581,194352,178380,177786,193608
681,-0.011202578632984355,-0.125,4,4,266014,73087,204096,139778,173209,171922,138083,215748,138154,197658,123407,207581,189026,177746,177786,193608
682,0.12206147827893543,0.0,5,3,266014,73087,193802,165700,173209,171922,138083,215748,138154,197658,123407,207581,189026,177746,188080,167686
683,-0.011482100381678156,-0.125,4,4,266014,73087,185398,186775,173209,171922,138083,215748,138154,197658,123407,207581,189026,177746,196484,146611
684,-0.014199453658774633,-0.125,4,4,266014,73087,185398,186775,173209,171922,143371,218033,138154,197658,123407,207581,189026,177746,191196,144326
685,-0.017123129150888997,0.0,4,4,266014,73087,185398,186775,176899,160084,143371,218033,138154,197658,119717,219419,189026,177746,191196,144326
686,-0.017123129150888997,0.0,4,4,266014,73087,185398,186775,176899,160084,143371,218033,138154,197658,119717,219419,191920,148736,188302,173336
687,-0.015917489772697507,0.0,4,4,266014,73087,185398,186775,117136,218640,143371,218033,138154,197658,179480,160863,191920,148736,188302,173336
688,-0.015917489772697507,0.0,4,4,266014,73087,185398,186775,114971,224306,143371,218033,140319,191992,179480,160863,191920,148736,188302,173336
689,-0.015917489772697507,0.0,4,4,266014,73087,185398,186775,143376,219080,114966,223259,140319,191992,179480,160863,191920,148736,188302,173336
690,-0.015917489772697507,0.0,4,4,266014,73087,185398,186775,143376,219080,114966,223259,140319,191992,179480,160863,193344,147083,186878,174989
691,-0.014090013179504274,0.0,4,4,266014,73087,185398,186775,143376,219080,180746,164690,140319,191992,113700,219432,193344,147083,186878,174989
692,0.11945356548110932,0.0,5,3,263815,74692,187597,185170,143376,219080,180746,164690,140319,191992,113700,219432,193344,147083,186878,174989
693,0.11945356548110932,0.0,5,3,263815,74692,187597,185170,143376,219080,180746,164690,136953,195264,117066,216160,193344,147083,186878,174989
694,0.11945356548110932,0.0,5,3,263815,74692,187388,175114,143376,219080,180746,164690,136953,195264,117066,216160,193344,147083,187087,185045
695,0.1254135863358,0.0,5,3,263815,74692,187388,175114,193182,163855,180746,164690,136953,195264,117066,216160,143538,202308,187087,185045
696,-0.002924931366466648,0.0,4,4,263815,74692,178657,179010,193182,163855,180746,164690,136953,195264,117066,216160,143538,202308,195818,181149
697,-0.0030684598638703966,0.0,4,4,263815,74692,197821,178746,193182,163855,180746,164690,136953,195264,117066,216160,143538,202308,176654,181413
698,-0.004766760809400255,0.0,4,4,261887,71887,197821,178746,193182,163855,180746,164690,136953,195264,117066,216160,143538,202308,178582,184218
699,-0.004766760809400255,0.0,4,4,261887,71887,197821,178746,193182,163855,180746,164690,119479,219214,134540,192210,143538,202308,178582,184218
700,-0.0072232510424654174,0.0,4,4,261887,71887,197821,178746,193182,163855,177160,161430,119479,219214,134540,192210,147124,205568,178582,184218
701,-0.0072232510424654174,0.0,4,4,261887,71887,197821,178746,193182,163855,177160,161430,119479,219214,134540,192210,178258,180982,147448,208804
702,-0.0072232510424654174,0.0,4,4,201005,172940,258703,77693,193182,163855,177160,161430,119479,219214,134540,192210,178258,180982,147448,208804
703,-0.0072232510424654174,0.0,4,4,189860,181596,269848,69037,193182,163855,177160,161430,119479,219214,134540,192210,178258,180982,147448,208804
704,0.12167969247584147,0.0,5,3,189860,181596,184394,181011,193182,163855,177160,161430,119479,219214,134540,192210,263712,69008,147448,208804
705,0.12167969247584147,0.0,5,3,189860,181596,184394,181011,193182,163855,177160,161430,139537,191974,114482,219450,263712,69008,147448,208804
706,0.12397184257937933,0.0,5,3,189860,181596,184394,181011,193182,163855,180583,164395,139537,191974,114482,219450,263712,69008,144025,205839
707,0.12164129860278595,0.125,5,3,189860,181596,183515,175395,193182,163855,180583,164395,140416,197590,114482,219450,263712,69008,144025,205839
708,0.12164129860278595,0.125,5,3,189860,181596,183515,175395,193182,163855,180583,164395,114378,216762,140520,200278,263712,69008,144025,205839
709,0.12164129860278595,0.125,5,3,189860,181596,183515,175395,265851,68674,180583,164395,114378,216762,140520,200278,191043,164189,144025,205839
710,0.12164129860278595,0.125,5,3,189860,181596,183515,175395,254907,67380,180583,164395,114378,216762,140520,200278,201987,165483,144025,205839
711,0.12180312698360869,0.0,5,3,189860,181596,183515,175395,254907,67380,180583,164395,114378,216762,140520,200278,159987,189426,186025,181896
712,0.12180312698360869,0.0,5,3,189860,181596,258634,74648,179788,168127,180583,164395,114378,216762,140520,200278,159987,189426,186025,181896
713,0.12180312698360869,-0.125,5,3,189860,181596,258972,66337,179450,176438,180583,164395,114378,216762,140520,200278,159987,189426,186025,181896
714,0.12051137050697494,0.0,5,3,189860,181596,258972,66337,179450,176438,180583,164395,114378,216762,140873,203525,159987,189426,185672,178649
715,0.1200771968023286,0.0,5,3,189860,181596,258972,66337,179450,176438,180583,164395,114217,218133,140873,203525,159987,189426,185833,177278
716,0.12510787063633,-0.125,5,3,189860,181596,258972,66337,179450,176438,180583,164395,114217,218133,137662,192716,159987,189426,189044,188087
717,0.12385235510529072,-0.125,5,3,189860,181596,258972,66337,161049,191863,180583,164395,114217,218133,137662,192716,178388,174001,189044,188087
718,0.11949088289043429,0.0,5,3,189860,181596,258972,66337,161049,191863,180583,164395,114217,218133,139986,202547,178388,174001,186720,178256
719,0.11875422287750956,0.0,5,3,189860,181596,259231,64025,160790,194175,180583,164395,114217,218133,139986,202547,178388,174001,186720,178256
720,-0.007690436301514621,0.0,4,4,189860,181596,259231,64025,160790,194175,180583,164395,114217,218133,174592,189692,143782,186856,186720,178256
721,-0.007690436301514621,0.0,4,4,189860,181596,259231,64025,160790,194175,180583,164395,145397,191880,174592,189692,112602,213109,186720,178256
722,-0.13865157847259127,-0.125,3,5,189860,181596,259231,64025,186292,191688,180583,164395,145397,191880,174592,189692,112602,213109,161218,180743
723,-0.14145253709942543,-0.125,3,5,189860,181596,259231,64025,186292,191688,176604,160568,145397,191880,174592,189692,112602,213109,165197,184570
724,-0.14145253709942543,-0.125,3,5,189860,181596,259231,64025,183469,185834,176604,160568,145397,191880,174592,189692,115425,218963,165197,184570
725,-0.14118736820047198,-0.125,3,5,195595,176600,259231,64025,183469,185834,176604,160568,145397,191880,168857,194688,115425,218963,165197,184570
726,-0.010095973918001452,0.0,4,4,195595,176600,259231,64025,194534,170805,176604,160568,145397,191880,168857,194688,115425,218963,154132,199599
727,-0.01312011935829844,0.0,4,4,191646,172121,259231,64025,194534,170805,176604,160568,145397,191880,172806,199167,115425,218963,154132,199599
728,-0.01312011935829844,0.0,4,4,191646,172121,184991,168551,268774,66279,176604,160568,145397,191880,172806,199167,115425,218963,154132,199599
729,-0.011956103244354038,0.0,4,4,191646,172121,184991,168551,268774,66279,178657,161759,145397,191880,172806,199167,115425,218963,152079,198408
730,-0.014679197661346663,-0.125,4,4,191646,172121,182694,196868,268774,66279,178657,161759,145397,191880,175103,170850,115425,218963,152079,198408
731,-0.014679197661346663,-0.125,4,4,191646,172121,145524,191821,268774,66279,178657,161759,182567,196927,175103,170850,115425,218963,152079,198408
732,-0.014679197661346663,0.0,4,4,191646,172121,145524,191821,177905,170061,178657,161759,182567,196927,265972,67068,115425,218963,152079,198408
733,-0.013261853749484643,0.0,4,4,191646,172121,145524,191821,177905,170061,178657,161759,261731,75259,186808,188736,115425,218963,152079,198408
734,-0.014756703049944688,0.0,4,4,191646,172121,145524,191821,204234,139566,178657,161759,261731,75259,186808,188736,115425,218963,125750,228903
735,-0.014756703049944688,0.0,4,4,191646,172121,145524,191821,204234,139566,178657,161759,261731,75259,186808,188736,113630,229142,127545,218724
736,-0.014756703049944688,0.0,4,4,191646,172121,145524,191821,204234,139566,178657,161759,261731,75259,186808,188736,118649,214219,122526,233647
737,-0.13690519548043115,-0.125,3,5,191646,172121,145524,191821,204234,139566,149705,181443,261731,75259,186808,188736,147601,194535,122526,233647
738,-0.1355513629286703,-0.125,3,5,191646,172121,145524,191821,204234,139566,149705,181443,184607,187164,263932,76831,147601,194535,122526,233647
739,-0.014560069008501552,0.0,4,4,191646,172121,145524,191821,204234,139566,171797,165394,184607,187164,263932,76831,125509,210584,122526,233647
740,-0.014560069008501552,0.0,4,4,191646,172121,145524,191821,204234,139566,171797,165394,122391,230952,263932,76831,125509,210584,184742,189859
741,-0.014560069008501552,0.0,4,4,261361,82643,145524,191821,204234,139566,171797,165394,122391,230952,194217,166309,125509,210584,184742,189859
742,-0.015046989435943769,0.0,4,4,261361,82643,145524,191821,204234,139566,171797,165394,122391,230952,187024,188934,125509,210584,191935,167234
743,-0.011478512169243064,0.0,4,4,176328,189685,145524,191821,204234,139566,171797,165394,122391,230952,272057,81892,125509,210584,191935,167234
744,-0.010700587713314743,0.0,4,4,176328,189685,145524,191821,204234,139566,124100,209825,122391,230952,272057,81892,173206,166153,191935,167234
745,-0.010700587713314743,0.0,4,4,179155,189618,142697,191888,204234,139566,124100,209825,122391,230952,272057,81892,173206,166153,191935,167234
746,-0.010700587713314743,0.0,4,4,179155,189618,142697,191888,204234,139566,123310,229683,123181,211094,272057,81892,173206,166153,191935,167234
747,-0.011466671068207254,0.0,4,4,179155,189618,142697,191888,204234,139566,173043,164181,123181,211094,272057,81892,123473,231655,191935,167234
748,-0.011466671068207254,0.0,4,4,179155,189618,142697,191888,278742,82228,173043,164181,123181,211094,197549,139230,123473,231655,191935,167234
749,-0.011466671068207254,0.0,4,4,179155,189618,142697,191888,278742,82228,173043,164181,122453,208989,197549,139230,124201,233760,191935,167234
750,-0.011466671068207254,0.0,4,4,179155,189618,121017,205533,278742,82228,173043,164181,144133,195344,197549,139230,124201,233760,191935,167234
751,-0.007108069423298909,0.0,4,4,179155,189618,121017,205533,278742,82228,177119,172252,144133,195344,197549,139230,120125,225689,191935,167234
752,-0.010439007026796412,0.0,4,4,269873,81814,121017,205533,188024,190032,177119,172252,144133,195344,197549,139230,120125,225689,191935,167234
753,-0.010439007026796412,0.0,4,4,269873,81814,122291,207896,188024,190032,177119,172252,144133,195344,197549,139230,118851,223326,191935,167234
754,-0.010439007026796412,0.0,4,4,269873,81814,122291,207896,150132,191644,177119,172252,182025,193732,197549,139230,118851,223326,191935,167234
755,-0.010439007026796412,0.0,4,4,269873,81814,181268,191790,150132,191644,177119,172252,123048,209838,197549,139230,118851,223326,191935,167234
756,-0.1358007436929093,-0.125,3,5,269873,81814,181268,191790,150132,191644,169669,175598,130498,206492,197549,139230,118851,223326,191935,167234
757,-0.01469283286860002,0.0,4,4,269873,81814,181268,191790,150132,191644,176933,160583,123234,221507,197549,139230,118851,223326,191935,167234
758,-0.01469283286860002,0.0,4,4,269873,81814,181268,191790,150132,191644,176933,160583,120242,230694,197549,139230,121843,214139,191935,167234
759,-0.01469283286860002,0.0,4,4,269873,81814,181268,191790,149986,191401,176933,160583,120242,230694,197549,139230,121989,214382,191935,167234
760,-0.01469283286860002,0.0,4,4,269873,81814,181268,191790,149986,191401,176933,160583,126310,230332,197549,139230,115921,214744,191935,167234
761,-0.13553629243644288,-0.125,3,5,269873,81814,181268,191790,149986,191401,176933,160583,156610,191966,167249,177596,115921,214744,191935,167234
762,-0.13553629243644288,-0.125,3,5,222663,114028,181268,191790,149986,191401,176933,160583,156610,191966,167249,177596,115921,214744,239145,135020
763,-0.01080034001901035,0.0,4,4,222663,114028,180842,166785,149986,191401,176933,160583,156610,191966,167675,202601,115921,214744,239145,135020
764,-0.012584399241738948,0.0,4,4,222663,114028,163550,189998,149986,191401,176933,160583,173902,168753,167675,202601,115921,214744,239145,135020
765,-0.012728286560386206,0.0,4,4,222663,114028,158916,195033,149986,191401,176933,160583,178536,163718,167675,202601,115921,214744,239145,135020
766,-0.015733055653533688,0.0,4,4,222663,114028,158916,195033,149986,191401,176933,160583,171626,162254,174585,204065,115921,214744,239145,135020
767,-0.014151730433387886,0.0,4,4,222663,114028,158916,195033,149986,191401,114391,211867,171626,162254,174585,204065,178463,163460,239145,135020
768,-0.006738124721240747,0.0,4,4,222663,114028,158916,195033,149986,191401,114391,211867,218568,135973,127643,230346,178463,163460,239145,135020
769,-0.006738124721240747,0.0,4,4,264536,102381,158916,195033,149986,191401,114391,211867,218568,135973,127643,230346,178463,163460,197272,146667
770,-0.010683005472382785,0.0,4,4,264536,102381,153457,211486,149986,191401,114391,211867,224027,119520,127643,230346,178463,163460,197272,146667
771,-0.012468499980085422,0.0,4,4,264536,102381,153457,211486,149986,191401,116502,214732,224027,119520,127643,230346,176352,160595,197272,146667
772,-0.012468499980085422,0.0,4,4,264536,102381,132260,233578,149986,191401,116502,214732,224027,119520,148840,208254,176352,160595,197272,146667
773,-0.011190737531948547,0.0,4,4,264536,102381,132260,233578,149986,191401,178684,161824,224027,119520,148840,208254,114170,213503,197272,146667
774,-0.01109170286873996,0.0,4,4,264536,102381,132260,233578,149986,191401,178684,161824,224027,119520,197375,146840,114170,213503,148737,208081
775,-0.01562935631415948,0.0,4,4,264536,102381,185659,145242,149986,191401,178684,161824,170628,207856,197375,146840,114170,213503,148737,208081
776,-0.016031236106889977,0.0,4,4,264536,102381,185659,145242,149986,191401,113956,214837,170628,207856,197375,146840,178898,160490,148737,208081
777,-0.016031236106889977,0.0,4,4,264536,102381,185659,145242,149986,191401,168633,203914,115951,218779,197375,146840,178898,160490,148737,208081
778,-0.016031236106889977,0.0,4,4,264536,102381,185659,145242,172787,201586,145832,193729,115951,218779,197375,146840,178898,160490,148737,208081
779,-0.1378108602990488,-0.125,3,5,264536,102381,185659,145242,172787,201586,145832,193729,162502,177078,197375,146840,132347,202191,148737,208081
780,-0.1378108602990488,-0.125,3,5,264536,102381,185659,145242,172787,201586,145832,193729,123572,204912,197375,146840,171277,174357,148737,208081
781,-0.1378108602990488,-0.125,3,5,264536,102381,185659,145242,172787,201586,145832,193729,123572,204912,197375,146840,150591,212763,169423,169675
782,-0.1378108602990488,-0.125,3,5,193701,143481,185659,145242,172787,201586,145832,193729,123572,204912,268210,105740,150591,212763,169423,169675
783,-0.1378108602990488,-0.125,3,5,193701,143481,185659,145242,149272,188109,169347,207206,123572,204912,268210,105740,150591,212763,169423,169675
784,-0.015911748632801356,0.0,4,4,193701,143481,185659,145242,149272,188109,169347,207206,177952,161769,268210,105740,150591,212763,115043,212818
785,-0.015442410446291098,0.0,4,4,193701,143481,185659,145242,149272,188109,272830,102428,177952,161769,164727,210518,150591,212763,115043,212818
786,-0.016038771353003675,0.0,4,4,164759,212148,185659,145242,149272,188109,272830,102428,177952,161769,193669,141851,150591,212763,115043,212818
787,-0.014711850394506017,0.0,4,4,164759,212148,127694,231962,149272,188109,272830,102428,177952,161769,193669,141851,208556,126043,115043,212818
788,-0.014711850394506017,0.0,4,4,164759,212148,127694,231962,149272,188109,204990,145513,177952,161769,261509,98766,208556,126043,115043,212818
789,-0.013588022259834662,0.0,4,4,164759,212148,126860,229664,149272,188109,204990,145513,178786,164067,261509,98766,208556,126043,115043,212818
790,-0.013588022259834662,0.0,4,4,164759,212148,126860,229664,149272,188109,204990,145513,178786,164067,261509,98766,208556,126043,115043,212818
791,-0.013588022259834662,0.0,4,4,164759,212148,115111,215041,149272,188109,204990,145513,178786,164067,261509,98766,208556,126043,126792,227441
792,-0.012302006923097072,0.0,4,4,164759,212148,115111,215041,149272,188109,204990,145513,180745,165692,261509,98766,208556,126043,124833,225816
793,-0.011847739228814207,0.0,4,4,260923,100618,115111,215041,149272,188109,204990,145513,180745,165692,165345,210296,208556,126043,124833,225816
794,-0.011847739228814207,0.0,4,4,260923,100618,117786,220794,146597,182356,204990,145513,180745,165692,165345,210296,208556,126043,124833,225816
795,-0.011847739228814207,0.0,4,4,260923,100618,148842,187636,115541,215514,204990,145513,180745,165692,165345,210296,208556,126043,124833,225816
796,-0.0094622956019639,0.0,4,4,163575,205418,148842,187636,115541,215514,204990,145513,180745,165692,262693,105496,208556,126043,124833,225816
797,-0.008411667000968459,0.0,4,4,268074,103043,148842,187636,115541,215514,204990,145513,180745,165692,158194,207871,208556,126043,124833,225816
798,-0.008411667000968459,0.0,4,4,268074,103043,117900,221744,146483,181406,204990,145513,180745,165692,158194,207871,208556,126043,124833,225816
799,-0.009889651702983563,0.0,4,4,268074,103043,117900,221744,146483,181406,204990,145513,126158,228610,158194,207871,208556,126043,179420,162898
800,-0.009889651702983563,0.0,4,4,268074,103043,116274,215627,146483,181406,204990,145513,126158,228610,159820,213988,208556,126043,179420,162898
801,-0.009889651702983563,0.0,4,4,268074,103043,126521,233938,146483,181406,204990,145513,115911,210299,159820,213988,208556,126043,179420,162898
802,-0.009889651702983563,0.0,4,4,208977,131392,126521,233938,146483,181406,204990,145513,115911,210299,159820,213988,267653,97694,179420,162898
803,-0.009952804241841213,0.0,4,4,208977,131392,126521,233938,146483,181406,204990,145513,115911,210299,266885,98286,160588,213396,179420,162898
804,-0.009952804241841213,0.0,4,4,208977,131392,123277,232733,146483,181406,204990,145513,115911,210299,266885,98286,163832,214601,179420,162898
