State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
4533,-0.012561434682154348,0.0,4,4,212435,168015,117086,211349,257119,76812,144491,191099,180296,163810,209592,123012,150142,227685,138614,215346
4534,-0.012561434682154348,0.0,4,4,212435,168015,147181,222167,257119,76812,144491,191099,180296,163810,209592,123012,120047,216867,138614,215346
4535,-0.01652676824417642,0.0,4,4,152779,227620,206837,162562,257119,76812,144491,191099,180296,163810,209592,123012,120047,216867,138614,215346
4536,-0.01652676824417642,0.0,4,4,152243,226679,206837,162562,257119,76812,145027,192040,180296,163810,209592,123012,120047,216867,138614,215346
4537,-0.01652676824417642,0.0,4,4,152243,226679,224243,128628,257119,76812,145027,192040,180296,163810,192186,156946,120047,216867,138614,215346
4538,-0.018873459176727714,0.0,4,4,152243,226679,224243,128628,257119,76812,145027,192040,141782,218718,192186,156946,120047,216867,177128,160438
4539,-0.01749343267419067,0.0,4,4,225655,131062,150831,224245,257119,76812,145027,192040,141782,218718,192186,156946,120047,216867,177128,160438
4540,-0.017657055161230943,0.0,4,4,225655,131062,184851,163825,257119,76812,145027,192040,141782,218718,158166,217366,120047,216867,177128,160438
4541,-0.1387829070477157,-0.125,3,5,225655,131062,184851,163825,257119,76812,145027,192040,141782,218718,158166,217366,164135,174048,133040,203257
4542,-0.1353604700271233,-0.125,3,5,225655,131062,189297,168917,257119,76812,140581,186948,141782,218718,158166,217366,164135,174048,133040,203257
4543,-0.1353604700271233,-0.125,3,5,226506,131490,188446,168489,257119,76812,140581,186948,141782,218718,158166,217366,164135,174048,133040,203257
4544,-0.13416021296758446,-0.125,3,5,226506,131490,188446,168489,259285,77991,140581,186948,141782,218718,156000,216187,164135,174048,133040,203257
4545,-0.13416021296758446,-0.125,3,5,226506,131490,188446,168489,259285,77991,140581,186948,142517,219612,156000,216187,164135,174048,132305,202363
4546,-0.13416021296758446,-0.125,3,5,226506,131490,204727,167828,243004,78652,140581,186948,142517,219612,156000,216187,164135,174048,132305,202363
4547,-0.13416021296758446,-0.125,3,5,207828,126921,204727,167828,261682,83221,140581,186948,142517,219612,156000,216187,164135,174048,132305,202363
4548,-0.13543402838204271,-0.125,3,5,207828,126921,209006,159999,261682,83221,140581,186948,142517,219612,151721,224016,164135,174048,132305,202363
4549,-0.13543402838204271,-0.125,3,5,206301,124521,209006,159999,263209,85621,140581,186948,142517,219612,151721,224016,164135,174048,132305,202363
4550,-0.13543402838204271,-0.125,3,5,220760,116081,194547,168439,263209,85621,140581,186948,142517,219612,151721,224016,164135,174048,132305,202363
4551,-0.0130573256406843,0.0,4,4,220760,116081,194547,168439,263209,85621,140581,186948,142517,219612,151721,224016,177112,163940,119328,212471
4552,-0.0130573256406843,0.0,4,4,220760,116081,261280,84735,196476,169325,140581,186948,142517,219612,151721,224016,177112,163940,119328,212471
4553,-0.012636428322047807,0.0,4,4,220760,116081,261280,84735,196476,169325,140581,186948,142517,219612,151721,224016,116728,213898,179712,162513
4554,-0.012636428322047807,0.0,4,4,220760,116081,261280,84735,196476,169325,140581,186948,142517,219612,118477,215696,149972,222218,179712,162513
4555,-0.012636428322047807,0.0,4,4,215100,125940,266940,74876,196476,169325,140581,186948,142517,219612,118477,215696,149972,222218,179712,162513
4556,-0.012636428322047807,0.0,4,4,215100,125940,191169,151011,272247,93190,140581,186948,142517,219612,118477,215696,149972,222218,179712,162513
4557,-0.012636428322047807,0.0,4,4,215100,125940,191169,151011,272247,93190,140581,186948,142891,218089,118103,217219,149972,222218,179712,162513
4558,-0.012636428322047807,0.0,4,4,215100,125940,191169,151011,272247,93190,161454,211041,142891,218089,118103,217219,129099,198125,179712,162513
4559,-0.012215889824654822,0.0,4,4,215100,125940,191169,151011,272247,93190,161454,211041,142891,218089,180959,162438,129099,198125,116856,217294
4560,-0.0124179061847506,0.0,4,4,164893,208165,191169,151011,272247,93190,211661,128816,142891,218089,180959,162438,129099,198125,116856,217294
4561,-0.013258624358293059,0.0,4,4,164893,208165,191169,151011,272247,93190,211661,128816,142891,218089,117859,218634,129099,198125,179956,161098
4562,-0.01310899589974965,0.0,4,4,164893,208165,191169,151011,272247,93190,211661,128816,142691,217872,117859,218634,129099,198125,180156,161315
4563,-0.014710773930775488,0.0,4,4,187644,150072,168418,209104,272247,93190,211661,128816,142691,217872,117859,218634,129099,198125,180156,161315
4564,-0.014768902972224007,0.0,4,4,187644,150072,168418,209104,272247,93190,152609,208116,201743,138572,117859,218634,129099,198125,180156,161315
4565,-0.014768902972224007,0.0,4,4,187644,150072,118895,221717,272247,93190,152609,208116,201743,138572,167382,206021,129099,198125,180156,161315
4566,-0.014768902972224007,0.0,4,4,187644,150072,118696,221273,272247,93190,152609,208116,201743,138572,167581,206465,129099,198125,180156,161315
4567,-0.014768902972224007,0.0,4,4,187644,150072,118553,223503,272247,93190,152752,205886,201743,138572,167581,206465,129099,198125,180156,161315
4568,-0.014768902972224007,0.0,4,4,266974,83750,118553,223503,192917,159512,152752,205886,201743,138572,167581,206465,129099,198125,180156,161315
4569,-0.014768902972224007,0.0,4,4,266974,83750,166578,206821,192917,159512,152752,205886,201743,138572,119556,223147,129099,198125,180156,161315
4570,-0.014768902972224007,0.0,4,4,266974,83750,118230,222366,192917,159512,152752,205886,201743,138572,167904,207602,129099,198125,180156,161315
4571,-0.014768902972224007,0.0,4,4,266974,83750,117235,219943,192917,159512,152752,205886,201743,138572,168899,210025,129099,198125,180156,161315
4572,-0.012528423127751487,0.0,4,4,266974,83750,117235,219943,192917,159512,152752,205886,188692,157867,181950,190730,129099,198125,180156,161315
4573,-0.00995459834805876,0.0,4,4,266974,83750,117235,219943,192917,159512,185463,168269,155981,195484,181950,190730,129099,198125,180156,161315
4574,-0.00995459834805876,0.0,4,4,266974,83750,117235,219943,192917,159512,185463,168269,155981,195484,130898,203135,180151,185720,180156,161315
4575,-0.014070636832354768,0.0,4,4,266974,83750,176031,153969,192917,159512,185463,168269,155981,195484,130898,203135,180151,185720,121360,227289
4576,-0.014346570368613476,0.0,4,4,266974,83750,176031,153969,192917,159512,146417,205817,195027,157936,130898,203135,180151,185720,121360,227289
4577,-0.017410186145696494,0.0,4,4,266974,83750,176031,153969,181955,192454,146417,205817,195027,157936,130898,203135,191113,152778,121360,227289
4578,-0.015129159500707416,0.0,4,4,266974,83750,177234,159123,181955,192454,146417,205817,195027,157936,130898,203135,191113,152778,120157,222135
4579,-0.01441833461731535,0.0,4,4,266974,83750,177234,159123,181606,190822,146417,205817,195027,157936,130898,203135,191462,154410,120157,222135
4580,-0.017688990251903278,0.0,4,4,266974,83750,177234,159123,181606,190822,140185,221164,201259,142589,130898,203135,191462,154410,120157,222135
4581,-0.017688990251903278,0.0,4,4,266974,83750,177234,159123,181606,190822,119884,220902,201259,142589,130898,203135,191462,154410,140458,222397
4582,-0.1410689571901139,-0.125,3,5,266974,83750,177234,159123,181606,190822,119884,220902,166926,184118,130898,203135,191462,154410,174791,180868
4583,-0.14276402874445218,-0.125,3,5,267362,78638,177234,159123,181606,190822,119884,220902,166538,189230,130898,203135,191462,154410,174791,180868
4584,-0.14353513559675382,-0.125,3,5,266012,77839,177234,159123,181606,190822,119884,220902,166538,189230,130898,203135,191462,154410,176141,181667
4585,-0.14353513559675382,-0.125,3,5,266012,77839,177234,159123,181606,190822,167009,196894,119413,213238,130898,203135,191462,154410,176141,181667
4586,-0.14134668483259016,-0.125,3,5,266012,77839,177234,159123,181606,190822,168429,189375,119413,213238,130898,203135,190042,161929,176141,181667
4587,-0.14134668483259016,-0.125,3,5,266012,77839,177234,159123,181606,190822,168429,189375,121930,219019,130898,203135,190042,161929,173624,175886
4588,-0.13930714488448287,-0.125,3,5,266012,77839,177234,159123,193091,164564,168429,189375,121930,219019,130898,203135,178557,188187,173624,175886
4589,-0.14073489461240668,-0.125,3,5,266012,77839,177234,159123,182147,188576,168429,189375,121930,219019,130898,203135,189501,164175,173624,175886
4590,-0.13795869465137467,-0.125,3,5,266012,77839,180018,164076,182147,188576,168429,189375,119146,214066,130898,203135,189501,164175,173624,175886
4591,-0.2614269316154886,-0.25,2,6,266012,77839,126795,204463,182147,188576,168429,189375,172369,173679,130898,203135,189501,164175,173624,175886
4592,-0.2614269316154886,-0.25,2,6,190484,166143,126795,204463,182147,188576,168429,189375,172369,173679,130898,203135,265029,75871,173624,175886
4593,-0.2614269316154886,-0.25,2,6,190484,166143,126605,209530,182147,188576,168619,184308,172369,173679,130898,203135,265029,75871,173624,175886
4594,-0.2619737751905969,-0.25,2,6,190484,166143,126605,209530,182147,188576,263950,75426,172369,173679,130898,203135,169698,184753,173624,175886
4595,-0.26150946050149576,-0.25,2,6,190484,166143,126605,209530,178580,190849,267517,73153,172369,173679,130898,203135,169698,184753,173624,175886
4596,-0.1404148260631963,-0.125,3,5,190484,166143,178798,158681,178580,190849,267517,73153,120176,224528,130898,203135,169698,184753,173624,175886
4597,-0.016284205083564086,0.0,4,4,190484,166143,178798,158681,176187,169753,267517,73153,120176,224528,130898,203135,169698,184753,176017,196982
4598,-0.016284205083564086,0.0,4,4,190484,166143,178798,158681,176187,169753,267517,73153,171368,189420,130898,203135,118506,219861,176017,196982
4599,-0.016284205083564086,0.0,4,4,190484,166143,178798,158681,176187,169753,267517,73153,171368,189420,129275,200910,120129,222086,176017,196982
4600,-0.016415892479932026,0.0,4,4,190484,166143,171844,165268,176187,169753,267517,73153,171368,189420,129275,200910,127083,215499,176017,196982
4601,-0.013787526871225874,0.0,4,4,190484,166143,117568,217689,176187,169753,267517,73153,171368,189420,129275,200910,181359,163078,176017,196982
4602,-0.013787526871225874,0.0,4,4,190484,166143,117568,217689,175910,169901,267794,73005,171368,189420,129275,200910,181359,163078,176017,196982
4603,-0.013787526871225874,0.0,4,4,190484,166143,169724,191031,175910,169901,267794,73005,119212,216078,129275,200910,181359,163078,176017,196982
4604,-0.01424143574426523,0.0,4,4,177613,196651,169724,191031,175910,169901,267794,73005,119212,216078,129275,200910,181359,163078,188888,166474
4605,-0.01424143574426523,0.0,4,4,177613,196651,169724,191031,175910,169901,267794,73005,130690,197462,117797,219526,181359,163078,188888,166474
4606,-0.01424143574426523,0.0,4,4,177613,196651,169724,191031,175910,169901,271191,78595,130690,197462,117797,219526,181359,163078,185491,160884
4607,-0.012248542557814176,0.0,4,4,177613,196651,186427,164938,159207,195994,271191,78595,130690,197462,117797,219526,181359,163078,185491,160884
4608,-0.005808418879307963,0.0,4,4,188335,180978,175705,180611,159207,195994,271191,78595,130690,197462,117797,219526,181359,163078,185491,160884
4609,-0.006895647247141361,0.0,4,4,131854,199328,175705,180611,159207,195994,271191,78595,187171,179112,117797,219526,181359,163078,185491,160884
4610,-0.006895647247141361,-0.125,4,4,131854,199328,175705,180611,159207,195994,273746,74680,184616,183027,117797,219526,181359,163078,185491,160884
4611,-0.006895647247141361,-0.125,4,4,131854,199328,175705,180611,160624,194379,273746,74680,184616,183027,116380,221141,181359,163078,185491,160884
4612,-0.006895647247141361,-0.125,4,4,132491,205052,175705,180611,160624,194379,273746,74680,184616,183027,115743,215417,181359,163078,185491,160884
4613,-0.007089769539879932,-0.125,4,4,132491,205052,175705,180611,180756,163140,273746,74680,184616,183027,115743,215417,161227,194317,185491,160884
4614,-0.130486959897779,-0.25,3,5,132491,205052,175705,180611,170740,170847,273746,74680,184616,183027,125759,207710,161227,194317,185491,160884
4615,-0.006312203905195122,-0.125,4,4,132491,205052,144364,221433,170740,170847,273746,74680,184616,183027,125759,207710,192568,153495,185491,160884
4616,-0.006312203905195122,-0.125,4,4,132491,205052,144364,221433,173247,175250,273746,74680,184616,183027,123252,203307,192568,153495,185491,160884
4617,-0.006312203905195122,-0.125,4,4,132491,205052,144364,221433,173247,175250,191552,154217,184616,183027,123252,203307,274762,73958,185491,160884
4618,-0.006312203905195122,-0.125,4,4,132491,205052,126527,203315,173247,175250,191552,154217,184616,183027,141089,221425,274762,73958,185491,160884
4619,0.11435830382327623,0.0,5,3,132491,205052,178547,157750,121227,220815,191552,154217,184616,183027,141089,221425,274762,73958,185491,160884
4620,0.11435830382327623,0.0,5,3,132491,205052,178547,157750,121227,220815,188669,153478,184616,183027,141089,221425,277645,74697,185491,160884
4621,0.11435830382327623,0.0,5,3,132491,205052,178547,157750,121227,220815,188669,153478,184616,183027,141089,221425,272774,63049,190362,172532
4622,0.11777428206148545,0.0,5,3,132491,205052,178547,157750,121227,220815,188669,153478,184616,183027,135307,217687,278556,66787,190362,172532
4623,0.11777428206148545,0.0,5,3,132491,205052,178547,157750,121227,220815,269823,71811,184616,183027,135307,217687,197402,148454,190362,172532
4624,0.11948263000183358,0.0,5,3,186314,186090,178547,157750,121227,220815,269823,71811,130793,201989,135307,217687,197402,148454,190362,172532
4625,0.11948263000183358,0.125,5,3,190049,157099,178547,157750,121227,220815,269823,71811,130793,201989,135307,217687,193667,177445,190362,172532
4626,0.11555425502789297,0.125,5,3,190049,157099,178547,157750,121227,220815,269823,71811,130793,201989,132103,231839,193667,177445,193566,158380
4627,0.11598196995015614,0.0,5,3,190049,157099,169382,168107,130392,210458,269823,71811,130793,201989,132103,231839,193667,177445,193566,158380
4628,0.11598196995015614,0.0,5,3,190049,157099,169382,168107,130392,210458,261327,72101,130793,201989,132103,231839,193667,177445,202062,158090
4629,0.11598196995015614,0.0,5,3,190049,157099,169382,168107,128345,212325,261327,72101,132840,200122,132103,231839,193667,177445,202062,158090
4630,0.11598196995015614,0.0,5,3,190049,157099,169382,168107,130823,203248,261327,72101,130362,209199,132103,231839,193667,177445,202062,158090
4631,0.11598196995015614,0.0,5,3,190049,157099,169382,168107,130823,203248,264588,68873,130362,209199,132103,231839,190406,180673,202062,158090
4632,0.11598196995015614,0.0,5,3,263337,71320,169382,168107,130823,203248,191300,154652,130362,209199,132103,231839,190406,180673,202062,158090
4633,0.11690772875841032,0.125,5,3,263337,71320,180750,159319,130823,203248,191300,154652,118994,217987,132103,231839,190406,180673,202062,158090
4634,0.11862432958735916,0.125,5,3,263337,71320,180750,159319,130823,203248,191300,154652,118994,217987,192109,183754,130400,228758,202062,158090
4635,0.12017407853807614,0.125,5,3,263337,71320,180283,164105,130823,203248,191300,154652,119461,213201,192109,183754,130400,228758,202062,158090
4636,0.12017407853807614,0.125,5,3,206589,152019,180283,164105,130823,203248,191300,154652,119461,213201,248857,103055,130400,228758,202062,158090
4637,0.12017407853807614,0.125,5,3,206663,160586,180283,164105,130823,203248,191300,154652,119461,213201,248857,103055,130400,228758,201988,149523
4638,0.12017407853807614,0.125,5,3,206663,160586,180283,164105,119422,213141,191300,154652,130862,203308,248857,103055,130400,228758,201988,149523
4639,-0.01208599653450443,0.0,4,4,179067,189529,180283,164105,119422,213141,191300,154652,130862,203308,276453,74112,130400,228758,201988,149523
4640,-0.015170423943710994,0.0,4,4,179067,189529,121756,219403,177949,157843,191300,154652,130862,203308,276453,74112,130400,228758,201988,149523
4641,-0.015170423943710994,0.0,4,4,179067,189529,130331,201836,177949,157843,191300,154652,122287,220875,276453,74112,130400,228758,201988,149523
4642,-0.014537104448916953,0.0,4,4,181526,185305,130331,201836,177949,157843,191300,154652,122287,220875,276453,74112,130400,228758,199529,153747
4643,-0.012191131158852677,0.0,4,4,181526,185305,130331,201836,175159,167171,191300,154652,125077,211547,276453,74112,130400,228758,199529,153747
4644,-0.13502640744941607,-0.125,3,5,181526,185305,130331,201836,156228,188325,191300,154652,144008,190393,276453,74112,130400,228758,199529,153747
4645,-0.013190807143269787,0.0,4,4,181526,185305,130331,201836,178823,160721,191300,154652,121413,217997,276453,74112,130400,228758,199529,153747
4646,-0.013190807143269787,0.0,4,4,181526,185305,130331,201836,178823,160721,191300,154652,136242,218414,276453,74112,115571,228341,199529,153747
4647,-0.014331499876386081,0.0,4,4,181168,188842,130331,201836,178823,160721,191300,154652,136242,218414,276453,74112,115571,228341,199887,150210
4648,-0.014331499876386081,0.0,4,4,138111,202125,173388,188553,178823,160721,191300,154652,136242,218414,276453,74112,115571,228341,199887,150210
4649,-0.01375451531682301,0.0,4,4,138111,202125,173388,188553,178823,160721,191300,154652,277277,74896,135418,217630,115571,228341,199887,150210
4650,-0.1355901156229693,-0.125,3,5,138111,202125,173388,188553,135145,196913,191300,154652,277277,74896,179096,181438,115571,228341,199887,150210
4651,-0.0144011111976269,0.0,4,4,138111,202125,173388,188553,175515,162227,191300,154652,277277,74896,138726,216124,115571,228341,199887,150210
4652,-0.1355901156229693,-0.125,3,5,138111,202125,173388,188553,148933,203000,191300,154652,277277,74896,165308,175351,115571,228341,199887,150210
4653,-0.1355901156229693,-0.125,3,5,138111,202125,173388,188553,148387,202048,191300,154652,277277,74896,165308,175351,116117,229293,199887,150210
4654,-0.1355901156229693,-0.125,3,5,139230,197071,172269,193607,148387,202048,191300,154652,277277,74896,165308,175351,116117,229293,199887,150210
4655,-0.1355901156229693,-0.125,3,5,139230,197071,172269,193607,148387,202048,191300,154652,277277,74896,116086,227562,165339,177082,199887,150210
4656,-0.1355901156229693,-0.125,3,5,139230,197071,172269,193607,148387,202048,191300,154652,277277,74896,115666,234010,165759,170634,199887,150210
4657,-0.1355901156229693,-0.125,3,5,139230,197071,172269,193607,148387,202048,279585,71635,188992,157913,115666,234010,165759,170634,199887,150210
4658,-0.1355901156229693,-0.125,3,5,139230,197071,172269,193607,148387,202048,279585,71635,188992,157913,165870,170921,115555,233723,199887,150210
4659,-0.13573292647788604,-0.125,3,5,139230,197071,172269,193607,197149,152550,279585,71635,188992,157913,165870,170921,115555,233723,151125,199708
4660,-0.010295478529392662,-0.125,4,4,139230,197071,172269,193607,197149,152550,279585,71635,188992,157913,175309,174273,115555,233723,141686,196356
4661,-0.01145195939722337,0.0,4,4,139230,197071,172269,193607,197149,152550,279585,71635,188992,157913,140574,200691,115555,233723,176421,169938
4662,-0.01145195939722337,0.0,4,4,139230,197071,176550,200725,197149,152550,279585,71635,188992,157913,140574,200691,111274,226605,176421,169938
4663,-0.01145195939722337,0.0,4,4,139230,197071,176550,200725,197149,152550,195835,152367,272742,77181,140574,200691,111274,226605,176421,169938
4664,-0.014392499487782675,0.0,4,4,139230,197071,176550,200725,197149,152550,179574,160433,272742,77181,140574,200691,127535,218539,176421,169938
4665,-0.016805572350383203,0.0,4,4,139230,197071,189184,194816,184515,158459,179574,160433,272742,77181,140574,200691,127535,218539,176421,169938
4666,-0.14108653943104585,-0.125,3,5,139230,197071,189184,194816,184515,158459,179574,160433,272742,77181,173665,177017,127535,218539,143330,193612
4667,-0.14357568239727037,-0.125,3,5,139230,197071,189184,194816,184515,158459,175466,157604,272742,77181,173665,177017,127535,218539,147438,196441
4668,-0.14357568239727037,-0.125,3,5,139230,197071,189184,194816,184515,158459,175466,157604,272742,77181,173665,177017,133202,223043,141771,191937
4669,-0.14098212244918462,-0.125,3,5,136177,192896,189184,194816,187568,162634,175466,157604,272742,77181,173665,177017,133202,223043,141771,191937
4670,-0.020164498010874436,0.0,4,4,136177,192896,189184,194816,187568,162634,175466,157604,272742,77181,178091,158616,133202,223043,137345,210338
4671,-0.01958679580882435,0.0,4,4,136177,192896,189184,194816,187568,162634,175466,157604,272742,77181,140245,205828,133202,223043,175191,163126
4672,-0.013864673438580388,0.0,4,4,136177,192896,201912,147105,187568,162634,162738,205315,272742,77181,140245,205828,133202,223043,175191,163126
4673,-0.011690934345400611,0.0,4,4,136177,192896,200613,154462,187568,162634,162738,205315,272742,77181,140245,205828,134501,215686,175191,163126
4674,-0.012069131936059489,0.0,4,4,136177,192896,161736,207371,187568,162634,201615,152406,272742,77181,140245,205828,134501,215686,175191,163126
4675,-0.010134367791056954,0.0,4,4,136177,192896,160310,203405,187568,162634,201615,152406,272742,77181,140245,205828,134501,215686,176617,167092
4676,-0.007065010874077784,0.0,4,4,136177,192896,160310,203405,187568,162634,201615,152406,272742,77181,136860,200659,134501,215686,180002,172261
4677,-0.006402268037315974,0.0,4,4,133975,193251,160310,203405,189770,162279,201615,152406,272742,77181,136860,200659,134501,215686,180002,172261
4678,-0.006402268037315974,0.0,4,4,134867,195523,160310,203405,189770,162279,201615,152406,272742,77181,135968,198387,134501,215686,180002,172261
4679,-0.006402268037315974,0.0,4,4,134867,195523,160310,203405,189770,162279,266446,93146,207911,136441,135968,198387,134501,215686,180002,172261
4680,-0.006402268037315974,0.0,4,4,134867,195523,160310,203405,189770,162279,266446,93146,207911,136441,136008,197402,134461,216671,180002,172261
4681,-0.00709012836112344,0.0,4,4,134867,195523,160310,203405,189770,162279,266446,93146,207911,136441,136767,198560,134461,216671,179243,171103
4682,-0.004950836107320563,0.0,4,4,134867,195523,201082,156929,148998,208755,266446,93146,207911,136441,136767,198560,134461,216671,179243,171103
4683,-0.004125906068492517,0.0,4,4,134867,195523,201082,156929,148998,208755,266446,93146,205315,141336,136767,198560,137057,211776,179243,171103
4684,-0.0036145857964916613,0.0,4,4,134867,195523,201082,156929,148998,208755,134127,213281,205315,141336,136767,198560,269376,91641,179243,171103
4685,-0.0036145857964916613,-0.125,4,4,134867,195523,197903,147088,148998,208755,134127,213281,205315,141336,136767,198560,269376,91641,182422,180944
4686,-0.011595129073383609,0.0,4,4,134867,195523,197903,147088,148998,208755,134127,213281,205315,141336,141663,215905,269376,91641,177526,163599
4687,-0.011595129073383609,0.0,4,4,134867,195523,197903,147088,148998,208755,125223,219060,205315,141336,150567,210126,269376,91641,177526,163599
4688,-0.011100673399827694,0.0,4,4,134867,195523,200490,145879,148998,208755,125223,219060,205315,141336,147980,211335,269376,91641,177526,163599
4689,-0.012111831664037105,0.0,4,4,134867,195523,148136,212435,201352,142199,125223,219060,205315,141336,147980,211335,269376,91641,177526,163599
4690,-0.012111831664037105,0.0,4,4,134867,195523,148136,212435,201352,142199,133199,213057,205315,141336,140004,217338,269376,91641,177526,163599
4691,-0.0147035975059053,0.0,4,4,134867,195523,167790,200004,201352,142199,133199,213057,205315,141336,140004,217338,249722,104072,177526,163599
4692,-0.012350447790970838,-0.125,4,4,134867,195523,167790,200004,201352,142199,133199,213057,205315,141336,142109,208675,249722,104072,175421,172262
4693,-0.012350447790970838,-0.125,4,4,134867,195523,167790,200004,201352,142199,133199,213057,208194,132886,142109,208675,246843,112522,175421,172262
4694,-0.012350447790970838,-0.125,4,4,143162,210327,167790,200004,201352,142199,133199,213057,208194,132886,133814,193871,246843,112522,175421,172262
4695,-0.012350447790970838,-0.125,4,4,143162,210327,167790,200004,201352,142199,133199,213057,242988,107285,133814,193871,212049,138123,175421,172262
4696,-0.012350447790970838,-0.125,4,4,143162,210327,167790,200004,201352,142199,133199,213057,198205,138826,133814,193871,256832,106582,175421,172262
4697,-0.012350447790970838,-0.125,4,4,143162,210327,167790,200004,209447,143622,133199,213057,190110,137403,133814,193871,256832,106582,175421,172262
4698,-0.013171071974876773,-0.125,4,4,143162,210327,198953,151829,178284,191797,133199,213057,190110,137403,133814,193871,256832,106582,175421,172262
4699,-0.011012044552680879,0.0,4,4,143162,210327,198953,151829,178284,191797,120114,220125,203195,130335,133814,193871,256832,106582,175421,172262
4700,-0.014200171301261652,-0.125,4,4,143162,210327,198953,151829,255928,98601,120114,220125,203195,130335,133814,193871,179188,199778,175421,172262
4701,-0.014200171301261652,-0.125,4,4,143162,210327,265776,91981,189105,158449,120114,220125,203195,130335,133814,193871,179188,199778,175421,172262
4702,-0.014200171301261652,-0.125,4,4,143162,210327,265776,91981,204389,131454,120114,220125,187911,157330,133814,193871,179188,199778,175421,172262
4703,0.12178088006651111,0.125,5,3,143162,210327,192290,169972,204389,131454,120114,220125,187911,157330,133814,193871,252674,121787,175421,172262
4704,-0.014199094837531123,-0.125,4,4,143162,210327,264088,93672,204389,131454,120114,220125,187911,157330,133814,193871,180876,198087,175421,172262
4705,-0.0115947702521401,0.0,4,4,143162,210327,274389,90629,204389,131454,120114,220125,187911,157330,133814,193871,170575,201130,175421,172262
4706,-0.13635081665920917,-0.125,3,5,173808,183038,274389,90629,204389,131454,120114,220125,187911,157330,133814,193871,170575,201130,144775,199551
4707,-0.13635081665920917,-0.125,3,5,173808,183038,274389,90629,204389,131454,144537,197797,187911,157330,133814,193871,170575,201130,120352,221879
4708,-0.1375155504156406,-0.125,3,5,173808,183038,167552,207399,204389,131454,144537,197797,187911,157330,133814,193871,277412,84360,120352,221879
4709,-0.1375155504156406,-0.125,3,5,173808,183038,167552,207399,206880,135677,144537,197797,187911,157330,133814,193871,274921,80137,120352,221879
4710,-0.1375155504156406,-0.125,3,5,173808,183038,167552,207399,205963,130756,144537,197797,187911,157330,133814,193871,275838,85058,120352,221879
4711,-0.1375155504156406,-0.125,3,5,137698,221526,167552,207399,205963,130756,144537,197797,187911,157330,133814,193871,275838,85058,156462,183391
4712,-0.1375155504156406,-0.125,3,5,137698,221526,167552,207399,205963,130756,144085,197712,187911,157330,134266,193956,275838,85058,156462,183391
4713,-0.13285840949613245,-0.125,3,5,196329,153369,167552,207399,147332,198913,144085,197712,187911,157330,134266,193956,275838,85058,156462,183391
4714,-0.13426678287690674,-0.125,3,5,196329,153369,167552,207399,147332,198913,144085,197712,185856,155460,136321,195826,275838,85058,156462,183391
4715,-0.12979909957397154,-0.125,3,5,196329,153369,205685,148082,147332,198913,144085,197712,147723,214777,136321,195826,275838,85058,156462,183391
4716,-0.13109910893920598,-0.125,3,5,196329,153369,205685,148082,147332,198913,144085,197712,275617,81656,136321,195826,147944,218179,156462,183391
4717,-0.13109910893920598,-0.125,3,5,196329,153369,210749,140255,147332,198913,144085,197712,270553,89483,136321,195826,147944,218179,156462,183391
4718,-0.13109910893920598,-0.125,3,5,196033,153016,210749,140255,147332,198913,144085,197712,270849,89836,136321,195826,147944,218179,156462,183391
4719,-0.13109910893920598,-0.125,3,5,196033,153016,210749,140255,147332,198913,144085,197712,270849,89836,154694,187574,129571,226431,156462,183391
4720,-0.13109910893920598,-0.125,3,5,197148,157011,210749,140255,147332,198913,144085,197712,269734,85841,154694,187574,129571,226431,156462,183391
4721,-0.12685784184092522,-0.25,3,5,184592,181387,210749,140255,159888,174537,144085,197712,269734,85841,154694,187574,129571,226431,156462,183391
4722,-0.12751699646525194,-0.25,3,5,184592,181387,210749,140255,269539,84199,144085,197712,160083,176179,154694,187574,129571,226431,156462,183391
4723,-0.25883803634356845,-0.25,2,6,170209,182818,210749,140255,269539,84199,144085,197712,174466,174748,154694,187574,129571,226431,156462,183391
4724,-0.25781539579956675,-0.25,2,6,212371,141483,168587,181590,269539,84199,144085,197712,174466,174748,154694,187574,129571,226431,156462,183391
4725,-0.25781539579956675,-0.25,2,6,212371,141483,168587,181590,269539,84199,129978,226062,174466,174748,154694,187574,143678,198081,156462,183391
4726,-0.25781539579956675,-0.25,2,6,212371,141483,168587,181590,269539,84199,137370,193426,174466,174748,147302,220210,143678,198081,156462,183391
4727,-0.13250999406868486,-0.125,3,5,212371,141483,168587,181590,196331,177890,137370,193426,247674,81057,147302,220210,143678,198081,156462,183391
4728,-0.13250999406868486,-0.25,3,5,212371,141483,168587,181590,176210,174927,137370,193426,267795,84020,147302,220210,143678,198081,156462,183391
4729,-0.2585054090508353,-0.25,2,6,212371,141483,172968,174050,171829,182467,137370,193426,267795,84020,147302,220210,143678,198081,156462,183391
4730,-0.13465789803233194,-0.125,3,5,212371,141483,172968,174050,171829,182467,137370,193426,267795,84020,147302,220210,119153,217308,180987,164164
4731,-0.012015667570776593,0.0,4,4,212371,141483,149207,210315,195590,146202,137370,193426,267795,84020,147302,220210,119153,217308,180987,164164
4732,-0.012015667570776593,0.0,4,4,212371,141483,149207,210315,195590,146202,137833,216244,267795,84020,146839,197392,119153,217308,180987,164164
